nom du dossier,Superficie bien vendu,Désignation du bien,Surface utile,Montant mise en vente,Vendeurs,Acquéreurs,Dates,Quartiers,CODES,Cod acteurs,,code date,Code cadastre
IA,,Appartement,51,110000,Particulier,Particulier,29/04/2008,CA -Lemasson,Apparteme,Particuli,Particuli,4,CA -Lemass
IA,,Parking,,10000,Particulier,Particulier,29/04/2008,CA -Estanove,Parking,Particuli,Particuli,4,CA -Estano
IA,,Appartement et annexes,86,205000,Particulier,Particulier,29/04/2008,CA -Lemasson,Apparteme,Particuli,Particuli,4,CA -Lemass
IA,,Appartement et annexes,92,295000,Particulier,Particulier,28/04/2008,CA -Croix d'Argent,Apparteme,Particuli,Particuli,4,CA -Croix 
IA,,Appartement et annexes,32,72000,Particulier,Particulier,29/04/2008,CE -Alco,Apparteme,Particuli,Particuli,4,CE -Alco
IA,,Appartement et annexes,66,123000,Particulier,Particulier,28/04/2008,HF -Hopitaux Facultés,Apparteme,Particuli,Particuli,4,HF -Hopita
IA,,Appartement,17,55000,Particulier,Particulier,29/04/2008,CE -Alco,Apparteme,Particuli,Particuli,4,CE -Alco
IA,,Appartement et annexes,32,73300,Particulier,Particulier,29/04/2008,CE -Les Cévennes,Apparteme,Particuli,Particuli,4,CE -Les Cé
IA,,Appartement et annexes,103,242000,Particulier,Particulier,29/04/2008,CE -Les Cévennes,Apparteme,Particuli,Particuli,4,CE -Les Cé
IA,,Appartement et annexes,43,118000,Particulier,Particulier,29/04/2008,CE -Les Cévennes,Apparteme,Particuli,Particuli,4,CE -Les Cé
IA,,Appartement et annexes,26,92000,Particulier,Particulier,30/04/2008,HF -Hopitaux Facultés,Apparteme,Particuli,Particuli,4,HF -Hopita
IA,,Appartement et annexes,88,188000,Particulier,Particulier,30/04/2008,MO -Celleneuve,Apparteme,Particuli,Particuli,4,MO -Cellen
IA,,Appartement et annexes,55,100000,Particulier,Particulier,30/04/2008,CE -La Chamberte,Apparteme,Particuli,Particuli,4,CE -La Cha
IA,,Appartement et annexes,14,24500,Particulier,Particulier,30/04/2008,HF -Aiguelongue,Apparteme,Particuli,Particuli,4,HF -Aiguel
IA,,Appartement et annexes,79,97500,Particulier,Particulier,30/04/2008,MO -La Paillade,Apparteme,Particuli,Particuli,4,MO -La Pai
IA,,Appartement,35,50000,SCI,Particulier,05/05/2008,CE -Alco,Apparteme,SCI,Particuli,5,CE -Alco
IA,,Appartement et annexes,100,184500,Particulier,Particulier,06/05/2008,PM -Port Marianne,Apparteme,Particuli,Particuli,5,PM -Port M
IA,,Appartement,57,85000,Particulier,Particulier,06/05/2008,PA -Aiguerelles,Apparteme,Particuli,Particuli,5,PA -Aiguer
IA,,Parking,,8000,Particulier,Particulier,06/05/2008,CA -Lemasson,Parking,Particuli,Particuli,5,CA -Lemass
IA,,Parking,,8000,Particulier,Particulier,06/05/2008,CA -Lemasson,Parking,Particuli,Particuli,5,CA -Lemass
IA,,Appartement et annexes,18,51000,Particulier,Particulier,06/05/2008,HF -Aiguelongue,Apparteme,Particuli,Particuli,5,HF -Aiguel
IA,,Appartement et annexes,45,130000,Particulier,Particulier,06/05/2008,PA -Saint Martin,Apparteme,Particuli,Particuli,5,PA -Saint 
IA,,Appartement et annexes,87,160000,Particulier,Particulier,06/05/2008,CE -Les Cévennes,Apparteme,Particuli,Particuli,5,CE -Les Cé
IA,,Appartement et annexes,49,115000,Particulier,,07/05/2008,CA -Lemasson,Apparteme,Particuli,,5,CA -Lemass
IA,,Appartement et annexes,78,210000,SCI,Particulier,07/05/2008,CA -Estanove,Apparteme,SCI,Particuli,5,CA -Estano
IA,,Appartement et annexes,18,63300,Particulier,Particulier,07/05/2008,PM -Port Marianne,Apparteme,Particuli,Particuli,5,PM -Port M
IA,,Appartement et annexes,48,94000,Particulier,Particulier,07/05/2008,MO -Celleneuve,Apparteme,Particuli,Particuli,5,MO -Cellen
IA,,Appartement et annexes,53,147000,Particulier,,07/05/2008,HF -Plan des quatre Seigneurs,Apparteme,Particuli,,5,HF -Plan d
IA,,Appartement et annexes,79,140100,Particulier,Particulier,07/05/2008,CA -Pas du Loup,Apparteme,Particuli,Particuli,5,CA -Pas du
IA,,Appartements 2 et +,226,520000,Particulier,,09/05/2008,PA -Aiguerelles,Apparteme,Particuli,,5,PA -Aiguer
IA,,Garage,,11000,Particulier,Particulier,09/05/2008,CA -Lemasson,Garage,Particuli,Particuli,5,CA -Lemass
IA,,Appartement et annexes,56,155000,Particulier,Particulier,09/05/2008,HF -Hopitaux Facultés,Apparteme,Particuli,Particuli,5,HF -Hopita
IA,,Appartement et annexes,64,200000,Particulier,Particulier,09/05/2008,PM -Millénaire,Apparteme,Particuli,Particuli,5,PM -Millén
IA,,Appartement et annexes,92,223000,Particulier,Particulier,09/05/2008,CE -Alco,Apparteme,Particuli,Particuli,5,CE -Alco
IA,,Appartement et annexes,29,95000,Particulier,Particulier,09/05/2008,PM -Port Marianne,Apparteme,Particuli,Particuli,5,PM -Port M
IA,,Garage,,25500,Particulier,,09/05/2008,HF -Hopitaux Facultés,Garage,Particuli,,5,HF -Hopita
IA,,Appartement et annexes,28,60000,Particulier,Particulier,02/05/2008,CE -Les Cévennes,Apparteme,Particuli,Particuli,5,CE -Les Cé
IA,,Garage,,13500,Particulier,Particulier,02/05/2008,CA -Lemasson,Garage,Particuli,Particuli,5,CA -Lemass
IA,,Appartement et annexes,63,118500,Particulier,Particulier,02/05/2008,MO -Celleneuve,Apparteme,Particuli,Particuli,5,MO -Cellen
IA,,Appartement,102,191000,Particulier,Particulier,02/05/2008,PA -Saint Martin,Apparteme,Particuli,Particuli,5,PA -Saint 
IA,,Appartement et annexes,66,123000,Particulier,Particulier,02/05/2008,HF -Hopitaux Facultés,Apparteme,Particuli,Particuli,5,HF -Hopita
IA,,Appartement et annexes,53,115521,Particulier,Particulier,02/05/2008,CA -Lemasson,Apparteme,Particuli,Particuli,5,CA -Lemass
IA,,Appartement et annexes,64,224000,Particulier,Particulier,02/05/2008,HF -Hopitaux Facultés,Apparteme,Particuli,Particuli,5,HF -Hopita
IA,,Appartement et annexes,71,120000,Particulier,Particulier,02/05/2008,CA -Lemasson,Apparteme,Particuli,Particuli,5,CA -Lemass
IA,,Appartement et annexes,60,65000,Particulier,SCI,05/05/2008,CE -Alco,Apparteme,Particuli,SCI,5,CE -Alco
IA,,Appartement et annexes,47,102025,Particulier,,05/05/2008,CE -La Chamberte,Apparteme,Particuli,,5,CE -La Cha
IA,,Local professionnel,48,100000,SCI,SCI,05/05/2008,PM -Pompignane,Local pro,SCI,SCI,5,PM -Pompig
IA,80000,Appartement,79,80000,Particulier,Particulier,05/05/2008,PA -Saint Martin,Apparteme,Particuli,Particuli,5,PA -Saint 
IA,,Appartement et annexes,37,137000,Particulier,Particulier,05/05/2008,CE -La Martelle,Apparteme,Particuli,Particuli,5,CE -La Mar
IA,,Parking,,15000,Particulier,Particulier,05/05/2008,CE -La Martelle,Parking,Particuli,Particuli,5,CE -La Mar
IA,,Appartement et annexes,62,133000,Particulier,Particulier,05/05/2008,CE -La Chamberte,Apparteme,Particuli,Particuli,5,CE -La Cha
IA,,Appartement et annexes,72,"116407,5",Particulier,Particulier,05/05/2008,CA -Lemasson,Apparteme,Particuli,Particuli,5,CA -Lemass
IA,,Appartement et annexes,93,330000,Particulier,Particulier,05/05/2008,HF -Hopitaux Facultés,Apparteme,Particuli,Particuli,5,HF -Hopita
IA,,Appartement,57,125000,SCI,Particulier,05/05/2008,CE -La Chamberte,Apparteme,SCI,Particuli,5,CE -La Cha
IA,,Appartement,22,60000,SCI,Particulier,05/05/2008,CE -Les Cévennes,Apparteme,SCI,Particuli,5,CE -Les Cé
IA,,Appartements 2 et +,112,422000,Particulier,Particulier,06/05/2008,PM -Millénaire,Apparteme,Particuli,Particuli,5,PM -Millén
IA,,Appartement,18,49000,Particulier,Particulier,06/05/2008,CE -Alco,Apparteme,Particuli,Particuli,5,CE -Alco
IA,,Appartement,25,67000,Particulier,Particulier,06/05/2008,HF -Plan des quatre Seigneurs,Apparteme,Particuli,Particuli,5,HF -Plan d
IA,,Appartement et annexes,85,174350,Particulier,Particulier,09/05/2008,CA -Lemasson,Apparteme,Particuli,Particuli,5,CA -Lemass
IA,,Parking,,20000,SACI-SCCV,Particulier,09/05/2008,PA -Aiguerelles,Parking,SACI-SCCV,Particuli,5,PA -Aiguer
IA,,Appartement,27,92000,SCI,Particulier,09/05/2008,PM -Port Marianne,Apparteme,SCI,Particuli,5,PM -Port M
IA,,Appartement et annexes,86,313000,SCI,Particulier,09/05/2008,PM -Port Marianne,Apparteme,SCI,Particuli,5,PM -Port M
IA,,Appartement et annexes,57,100000,Particulier,Particulier,09/05/2008,CE -Les Cévennes,Apparteme,Particuli,Particuli,5,CE -Les Cé
IA,,Appartement et annexes,51,174000,SCI,Notaire,09/05/2008,PM -Port Marianne,Apparteme,SCI,Notaire,5,PM -Port M
IA,,Appartement et annexes,58,150000,Particulier,Particulier,09/05/2008,MC -Boutonnet,Apparteme,Particuli,Particuli,5,MC -Bouton
IA,,Garage,,8000,Particulier,Particulier,15/05/2008,CA -Lemasson,Garage,Particuli,Particuli,5,CA -Lemass
IA,,Appartement,22,70000,Particulier,,13/05/2008,HF -Hopitaux Facultés,Apparteme,Particuli,,5,HF -Hopita
IA,,Appartement et annexes,62,142000,Particulier,Particulier,13/05/2008,MC -Figuerolles,Apparteme,Particuli,Particuli,5,MC -Figuer
IA,,Appartement et annexes,72,165000,Particulier,Particulier,13/05/2008,MC -Gambetta,Apparteme,Particuli,Particuli,5,MC -Gambet
IA,,Garage,,12500,Particulier,Particulier,13/05/2008,MC -Les Beaux Arts,Garage,Particuli,Particuli,5,MC -Les Be
IA,,Appartement,15,82000,Particulier,Particulier,13/05/2008,MC -Les Arceaux,Apparteme,Particuli,Particuli,5,MC -Les Ar
IA,,Appartement et annexes,31,153000,Particulier,Particulier,13/05/2008,MC -Les Beaux Arts,Apparteme,Particuli,Particuli,5,MC -Les Be
IA,,Parking,,18000,Particulier,Particulier,13/05/2008,MC -Antigone,Parking,Particuli,Particuli,5,MC -Antigo
IA,30,Maison,45,117000,Particulier,Particulier,13/05/2008,MC -Gambetta,Maison,Particuli,Particuli,5,MC -Gambet
IA,,Parking,,12000,Particulier,Particulier,13/05/2008,MC -Les Aubes,Parking,Particuli,Particuli,5,MC -Les Au
IA,,Appartement,68,150000,Particulier,Particulier,13/05/2008,MC -Les Aubes,Apparteme,Particuli,Particuli,5,MC -Les Au
IA,125000,Appartement et annexes,36,125000,Particulier,Particulier,29/05/2008,MC -Boutonnet,Apparteme,Particuli,Particuli,5,MC -Bouton
IA,411,Villa,165,450000,Particulier,Particulier,13/05/2008,CE -Les Cévennes,Villa,Particuli,Particuli,5,CE -Les Cé
IA,569,Villa,,766000,Particulier,,13/05/2008,MC -Les Arceaux,Villa,Particuli,,5,MC -Les Ar
IA,192,Villa,80,205000,Particulier,Particulier,13/05/2008,MC -Figuerolles,Villa,Particuli,Particuli,5,MC -Figuer
IA,,Appartement et annexes,46,135000,Particulier,Particulier,14/05/2008,MC -Boutonnet,Apparteme,Particuli,Particuli,5,MC -Bouton
IA,,Appartement et annexes,53,138000,Particulier,Particulier,13/05/2008,HF -Hopitaux Facultés,Apparteme,Particuli,Particuli,5,HF -Hopita
IA,,Appartement et annexes,90,233000,Particulier,Particulier,14/05/2008,MC -Les Arceaux,Apparteme,Particuli,Particuli,5,MC -Les Ar
IA,,Appartement et annexes,88,275000,Particulier,Particulier,14/05/2008,MC -Comédie,Apparteme,Particuli,Particuli,5,MC -Comédi
IA,,Appartement,141,410000,Particulier,Particulier,15/05/2008,MC -Gambetta,Apparteme,Particuli,Particuli,5,MC -Gambet
IA,,Appartement et annexes,44,71000,Particulier,Particulier,15/05/2008,MC -Figuerolles,Apparteme,Particuli,Particuli,5,MC -Figuer
IA,,Appartements 2 et +,39,71000,Particulier,Particulier,15/05/2008,MC -Figuerolles,Apparteme,Particuli,Particuli,5,MC -Figuer
IA,,Appartement et annexes,47,143000,Particulier,Particulier,15/05/2008,MC -Gares,Apparteme,Particuli,Particuli,5,MC -Gares
IA,,Appartement,59,161000,Particulier,Particulier,16/05/2008,MC -Antigone,Apparteme,Particuli,Particuli,5,MC -Antigo
IA,,Appartement et annexes,64,130000,SCI,Particulier,16/05/2008,CE -Les Cévennes,Apparteme,SCI,Particuli,5,CE -Les Cé
IA,569,Villa,,766000,Particulier,Particulier,15/05/2008,MC -Les Arceaux,Villa,Particuli,Particuli,5,MC -Les Ar
IA,,Appartement,53,158000,Particulier,Particulier,16/05/2008,MC -Gambetta,Apparteme,Particuli,Particuli,5,MC -Gambet
IA,313,Villa,107,230000,Particulier,SCI,16/05/2008,CE -Les Cévennes,Villa,Particuli,SCI,5,CE -Les Cé
IA,,Appartement et annexes,46,120000,Particulier,Particulier,16/05/2008,MC -Gambetta,Apparteme,Particuli,Particuli,5,MC -Gambet
IA,,Appartements 2 et +,221,1580000,Particulier,Particulier,16/05/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,5,MC -Centre
IA,,Appartement et annexes,52,106000,SACI-SCCV,Particulier,16/05/2008,MC -Gambetta,Apparteme,SACI-SCCV,Particuli,5,MC -Gambet
IA,245,Villa,60,220000,Particulier,Particulier,19/05/2008,MC -Gares,Villa,Particuli,Particuli,5,MC -Gares
IA,,Appartement et annexes,71,190000,Particulier,Particulier,19/05/2008,MC -Antigone,Apparteme,Particuli,Particuli,5,MC -Antigo
IA,,Appartement et annexes,38,100000,Particulier,,19/05/2008,MC -Gares,Apparteme,Particuli,,5,MC -Gares
IA,,Appartement et annexes,83,240000,Particulier,,27/05/2008,MC -Les Beaux Arts,Apparteme,Particuli,,5,MC -Les Be
IA,,Appartement et annexes,113,320000,SCI,Particulier,19/05/2008,MC -Comédie,Apparteme,SCI,Particuli,5,MC -Comédi
IA,,Appartement,97,200000,Particulier,,16/05/2008,MC -Centre Historique,Apparteme,Particuli,,5,MC -Centre
IA,,Appartement,76,220000,Particulier,,20/05/2008,MC -Centre Historique,Apparteme,Particuli,,5,MC -Centre
IA,,Couloir,,1,Autre personne morale,Particulier,20/05/2008,MC -Centre Historique,Couloir,Autre per,Particuli,5,MC -Centre
IA,,Appartement,22,54000,Particulier,Particulier,19/05/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,5,MC -Centre
IA,,Appartement,"33,99",115000,Particulier,Particulier,26/05/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,5,MC -Centre
IA,10,Immeuble,50,190000,SCI,,19/05/2008,MC -Centre Historique,Immeuble,SCI,,5,MC -Centre
IA,,Appartement,24,72000,Particulier,Particulier,13/05/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,5,MC -Centre
IA,,Appartement et annexes,76,201500,Particulier,Particulier,14/05/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,5,MC -Centre
IA,,Appartement,39,95500,Particulier,Particulier,14/05/2008,MC -Les Beaux Arts,Apparteme,Particuli,Particuli,5,MC -Les Be
IA,,Appartement,54,120000,Particulier,Particulier,14/05/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,5,MC -Centre
IA,,Appartement et annexes,205,400000,SACI-SCCV,SCI,15/05/2008,MC -Comédie,Apparteme,SACI-SCCV,SCI,5,MC -Comédi
IA,,Appartement,32,82000,Particulier,Particulier,15/05/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,5,MC -Centre
IA,,Appartement et annexes,36,119000,Particulier,Particulier,15/05/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,5,MC -Centre
IA,,Appartement,139,372000,Particulier,Particulier,15/05/2008,MC -Centre Historique,Apparteme,Particuli,Particuli,5,MC -Centre
IA,,Appartement,50,105000,Particulier,SCI,15/05/2008,MC -Centre Historique,Apparteme,Particuli,SCI,5,MC -Centre
IA,219,Villa,119,260000,Particulier,Particulier,26/05/2008,CE -La Martelle,Villa,Particuli,Particuli,5,CE -La Mar
IA,,Appartement,177,120000,Particulier,Particulier,16/05/2008,CA -Pas du Loup,Apparteme,Particuli,Particuli,5,CA -Pas du
IA,,Local commercial,940,730000,SCI,,16/05/2008,CA -Pas du Loup,Local com,SCI,,5,CA -Pas du
IA,1261,Villa,160,660000,Particulier,,16/05/2008,HF -Aiguelongue,Villa,Particuli,,5,HF -Aiguel
IA,182,Villa,110,267000,Particulier,,13/05/2008,CE -La Martelle,Villa,Particuli,,5,CE -La Mar
IA,222,Villa,50,147500,Particulier,Particulier,13/05/2008,,Villa,Particuli,Particuli,5,
IA,639,Villa,142,465000,Particulier,Particulier,16/05/2008,PM -Port Marianne,Villa,Particuli,Particuli,5,PM -Port M
IA,,Appartement et annexes,38,39500,Particulier,Particulier,19/05/2008,CE -Alco,Apparteme,Particuli,Particuli,5,CE -Alco
IA,,Appartement et annexes,84,133000,Particulier,Particulier,13/05/2008,MO -Hauts de Massane,Apparteme,Particuli,Particuli,5,MO -Hauts 
IA,,Appartement et annexes,60,147000,Particulier,SCI,13/05/2008,PA -Aiguerelles,Apparteme,Particuli,SCI,5,PA -Aiguer
IA,,Appartement et annexes,39,100000,Particulier,,13/05/2008,HF -Hopitaux Facultés,Apparteme,Particuli,,5,HF -Hopita
IA,,Appartement et annexes,31,78000,Particulier,Particulier,13/05/2008,HF -Hopitaux Facultés,Apparteme,Particuli,Particuli,5,HF -Hopita
IA,,Garage,,32000,Particulier,Particulier,13/05/2008,HF -Aiguelongue,Garage,Particuli,Particuli,5,HF -Aiguel
IA,,Appartement et annexes,77,192000,Particulier,Particulier,13/05/2008,CA -Estanove,Apparteme,Particuli,Particuli,5,CA -Estano
IA,,Appartement et annexes,53,113500,Particulier,SCI,13/05/2008,MO -Celleneuve,Apparteme,Particuli,SCI,5,MO -Cellen
IA,,Appartement et annexes,27,90000,Particulier,Particulier,14/05/2008,PM -Port Marianne,Apparteme,Particuli,Particuli,5,PM -Port M
IA,,Garage,,14500,Particulier,Particulier,14/05/2008,CE -Alco,Garage,Particuli,Particuli,5,CE -Alco
IA,,Appartement,20,58000,Particulier,Particulier,14/05/2008,CE -Alco,Apparteme,Particuli,Particuli,5,CE -Alco
IA,,Appartement et annexes,111,272000,Particulier,Particulier,21/05/2008,PA -Aiguerelles,Apparteme,Particuli,Particuli,5,PA -Aiguer
IA,,Appartement et annexes,74,121000,Particulier,Particulier,14/05/2008,MC -Figuerolles,Apparteme,Particuli,Particuli,5,MC -Figuer
IA,1250,Local commercial,1250,1850000,SCI,Autre personne morale,21/05/2008,MC -Gares,Local com,SCI,Autre per,5,MC -Gares
IA,,Appartement et annexes,19,58000,Particulier,,21/05/2008,MC -Les Beaux Arts,Apparteme,Particuli,,5,MC -Les Be
IA,,Appartement et annexes,,165000,Particulier,Particulier,14/05/2008,PA -Aiguerelles,Apparteme,Particuli,Particuli,5,PA -Aiguer
IA,,Appartement et annexes,50,134000,Particulier,,14/05/2008,HF -Hopitaux Facultés,Apparteme,Particuli,,5,HF -Hopita
IA,,Appartement et annexes,24,45000,Particulier,Particulier,03/06/2008,CE -Alco,Apparteme,Particuli,Particuli,6,CE -Alco
IA,,Appartement et annexes,68,150000,Particulier,Particulier,14/05/2008,CE -Les Cévennes,Apparteme,Particuli,Particuli,5,CE -Les Cé
IA,,Appartement et annexes,64,170000,Particulier,Particulier,15/05/2008,CA -Lemasson,Apparteme,Particuli,Particuli,5,CA -Lemass
IA,,Appartement et annexes,81,155000,Particulier,Autre personne morale,15/05/2008,PA -Prés Arènes,Apparteme,Particuli,Autre per,5,PA -Prés A
IA,,Appartement,18,43500,Particulier,Particulier,15/05/2008,HF -Hopitaux Facultés,Apparteme,Particuli,Particuli,5,HF -Hopita
IA,,Appartement,34,70000,SCI,Particulier,15/05/2008,MC -Gares,Apparteme,SCI,Particuli,5,MC -Gares
IA,,Appartement et annexes,,131000,Particulier,Particulier,15/05/2008,PM -Pompignane,Apparteme,Particuli,Particuli,5,PM -Pompig
IA,,Appartement,142,400000,Agence immobilière,,16/05/2008,PM -Port Marianne,Apparteme,Agence im,,5,PM -Port M
IA,,Garage,,10500,Particulier,,16/05/2008,HF -Aiguelongue,Garage,Particuli,,5,HF -Aiguel
IA,,Appartement et annexes,66,174000,Particulier,Particulier,16/05/2008,HF -Hopitaux Facultés,Apparteme,Particuli,Particuli,5,HF -Hopita
IA,,Appartement et annexes,66,100000,Particulier,Particulier,16/05/2008,CA -Lemasson,Apparteme,Particuli,Particuli,5,CA -Lemass
IA,,Appartement et annexes,65,125000,Particulier,Particulier,16/05/2008,CE -La Chamberte,Apparteme,Particuli,Particuli,5,CE -La Cha
IA,871,Terrain,,"1089245,3",SEM,Autre personne morale,21/05/2008,HF -Hopitaux Facultés,Terrain,SEM,Autre per,5,HF -Hopita
IA,,Garage,,15000,Particulier,,16/05/2008,CA -Pas du Loup,Garage,Particuli,,5,CA -Pas du
IA,,Appartement,66,49500,Particulier,Particulier,16/05/2008,CE -Alco,Apparteme,Particuli,Particuli,5,CE -Alco
IA,,Appartement et annexes,32,54500,Particulier,,03/06/2008,CE -Alco,Apparteme,Particuli,,6,CE -Alco
IA,,Appartement et annexes,19,48000,Particulier,Particulier,16/05/2008,PA -Prés Arènes,Apparteme,Particuli,Particuli,5,PA -Prés A
IA,,Appartement et annexes,67,120000,Particulier,,16/05/2008,PA -Saint Martin,Apparteme,Particuli,,5,PA -Saint 
IA,,Garage,,5000,Particulier,,16/05/2008,PA -Saint Martin,Garage,Particuli,,5,PA -Saint 
IA,,Appartement et annexes,113,390000,SCI,Particulier,16/05/2008,PM -Port Marianne,Apparteme,SCI,Particuli,5,PM -Port M
IA,,Appartement et annexes,,310000,Particulier,,16/05/2008,MC -Les Beaux Arts,Apparteme,Particuli,,5,MC -Les Be
IA,,Appartement et annexes,85,68000,Particulier,Particulier,16/05/2008,MO -Hauts de Massane,Apparteme,Particuli,Particuli,5,MO -Hauts 
IA,,Appartement et annexes,47,140000,Particulier,Particulier,03/06/2008,PM -Millénaire,Apparteme,Particuli,Particuli,6,PM -Millén
IA,,Appartement et annexes,43,145000,Particulier,Particulier,16/05/2008,PM -Millénaire,Apparteme,Particuli,Particuli,5,PM -Millén
IA,,Appartement et annexes,65,115000,Particulier,Particulier,16/05/2008,PA -Saint Martin,Apparteme,Particuli,Particuli,5,PA -Saint 
IA,,Appartement et annexes,18,73000,Particulier,SCI,16/05/2008,HF -Hopitaux Facultés,Apparteme,Particuli,SCI,5,HF -Hopita
IA,,Appartement,17,63000,Particulier,Particulier,16/05/2008,MC -Boutonnet,Apparteme,Particuli,Particuli,5,MC -Bouton
IA,207,Villa,88,235000,Particulier,Particulier,19/05/2008,CE -La Martelle,Villa,Particuli,Particuli,5,CE -La Mar
IA,1831,Villa,142,700000,Particulier,SEM,19/05/2008,PM -Port Marianne,Villa,Particuli,SEM,5,PM -Port M
IA,363,Terrain et bâtis divers,200,370000,SACI-SCCV,SCI,19/05/2008,CA -Croix d'Argent,Terrain e,SACI-SCCV,SCI,5,CA -Croix 
